Mittauspisteen tunnus;Tuotteen tyyppi;Resoluutio;Yksikkötyyppi;Lukeman tyyppi;Alkuaika;Määrä;Laatu
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T12:45:00Z;0,102000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T13:00:00Z;0,086000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T13:15:00Z;0,630000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T13:30:00Z;0,598000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T13:45:00Z;0,102000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T14:00:00Z;0,106000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T14:15:00Z;0,140000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T14:30:00Z;0,106000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T14:45:00Z;0,108000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T15:00:00Z;0,106000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T15:15:00Z;0,060000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T15:30:00Z;0,056000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T15:45:00Z;0,138000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T16:00:00Z;0,566000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T16:15:00Z;0,496000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T16:30:00Z;0,226000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T16:45:00Z;0,278000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T17:00:00Z;0,134000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T17:15:00Z;0,152000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T17:30:00Z;0,196000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T17:45:00Z;0,194000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T18:00:00Z;0,358000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T18:15:00Z;0,160000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T18:30:00Z;0,138000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T18:45:00Z;0,176000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T19:00:00Z;0,112000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T19:15:00Z;0,092000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T19:30:00Z;0,078000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T19:45:00Z;0,674000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T20:00:00Z;0,862000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T20:15:00Z;0,882000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T20:30:00Z;0,862000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T20:45:00Z;0,832000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T21:00:00Z;0,602000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T21:15:00Z;0,062000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T21:30:00Z;0,042000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T21:45:00Z;0,066000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T22:00:00Z;0,080000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T22:15:00Z;0,050000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T22:30:00Z;0,062000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T22:45:00Z;0,202000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T23:00:00Z;0,064000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T23:15:00Z;0,040000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T23:30:00Z;0,062000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-23T23:45:00Z;0,072000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T00:00:00Z;0,052000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T00:15:00Z;0,072000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T00:30:00Z;0,068000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T00:45:00Z;0,180000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T01:00:00Z;0,096000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T01:15:00Z;0,074000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T01:30:00Z;0,052000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T01:45:00Z;0,082000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T02:00:00Z;0,078000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T02:15:00Z;0,050000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T02:30:00Z;0,070000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T02:45:00Z;0,056000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T03:00:00Z;0,164000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T03:15:00Z;0,090000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T03:30:00Z;0,080000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T03:45:00Z;0,042000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T04:00:00Z;0,042000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T04:15:00Z;0,058000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T04:30:00Z;0,036000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T04:45:00Z;0,040000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T05:00:00Z;0,136000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T05:15:00Z;0,110000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T05:30:00Z;0,110000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T05:45:00Z;0,106000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T06:00:00Z;0,086000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T06:15:00Z;0,082000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T06:30:00Z;0,114000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T06:45:00Z;0,088000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T07:00:00Z;0,106000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T07:15:00Z;0,120000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T07:30:00Z;0,078000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T07:45:00Z;0,090000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T08:00:00Z;0,290000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T08:15:00Z;0,542000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T08:30:00Z;0,324000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T08:45:00Z;0,204000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T09:00:00Z;0,214000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T09:15:00Z;0,128000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T09:30:00Z;0,156000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T09:45:00Z;0,194000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T10:00:00Z;0,268000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T10:15:00Z;0,116000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T10:30:00Z;0,104000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T10:45:00Z;0,086000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T11:00:00Z;0,074000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T11:15:00Z;0,082000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T11:30:00Z;0,092000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T11:45:00Z;0,118000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T12:00:00Z;0,124000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T12:15:00Z;0,086000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T12:30:00Z;0,084000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T12:45:00Z;0,144000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T13:00:00Z;0,126000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T13:15:00Z;0,072000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T13:30:00Z;0,104000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T13:45:00Z;0,100000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T14:00:00Z;0,080000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T14:15:00Z;0,146000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T14:30:00Z;0,114000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T14:45:00Z;0,078000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T15:00:00Z;0,190000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T15:15:00Z;0,102000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T15:30:00Z;0,098000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T15:45:00Z;0,130000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T16:00:00Z;0,142000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T16:15:00Z;0,090000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T16:30:00Z;0,128000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T16:45:00Z;0,112000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T17:00:00Z;0,198000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T17:15:00Z;0,118000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T17:30:00Z;0,090000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T17:45:00Z;0,104000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T18:00:00Z;0,120000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T18:15:00Z;0,112000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T18:30:00Z;0,090000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T18:45:00Z;0,100000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T19:00:00Z;0,112000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T19:15:00Z;0,348000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T19:30:00Z;0,882000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T19:45:00Z;0,890000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T20:00:00Z;0,886000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T20:15:00Z;0,868000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T20:30:00Z;0,858000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T20:45:00Z;0,828000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T21:00:00Z;0,542000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T21:15:00Z;0,066000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T21:30:00Z;0,048000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T21:45:00Z;0,044000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T22:00:00Z;0,076000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T22:15:00Z;0,068000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T22:30:00Z;0,048000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T22:45:00Z;0,082000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T23:00:00Z;0,164000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T23:15:00Z;0,054000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T23:30:00Z;0,056000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-24T23:45:00Z;0,052000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T00:00:00Z;0,042000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T00:15:00Z;0,098000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T00:30:00Z;0,090000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T00:45:00Z;0,044000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T01:00:00Z;0,050000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T01:15:00Z;0,186000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T01:30:00Z;0,060000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T01:45:00Z;0,048000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T02:00:00Z;0,058000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T02:15:00Z;0,070000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T02:30:00Z;0,082000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T02:45:00Z;0,078000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T03:00:00Z;0,046000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T03:15:00Z;0,086000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T03:30:00Z;0,162000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T03:45:00Z;0,056000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T04:00:00Z;0,060000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T04:15:00Z;0,082000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T04:30:00Z;0,054000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T04:45:00Z;0,070000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T05:00:00Z;0,074000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T05:15:00Z;0,096000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T05:30:00Z;0,080000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T05:45:00Z;0,156000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T06:00:00Z;0,092000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T06:15:00Z;0,082000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T06:30:00Z;0,106000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T06:45:00Z;0,616000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T07:00:00Z;0,940000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T07:15:00Z;0,966000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T07:30:00Z;1,152000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T07:45:00Z;0,942000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T08:00:00Z;0,964000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T08:15:00Z;1,008000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T08:30:00Z;0,978000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T08:45:00Z;0,978000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T09:00:00Z;1,088000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T09:15:00Z;1,084000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T09:30:00Z;0,970000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T09:45:00Z;0,976000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T10:00:00Z;0,932000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T10:15:00Z;0,934000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T10:30:00Z;1,014000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T10:45:00Z;0,950000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T11:00:00Z;0,946000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T11:15:00Z;0,994000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T11:30:00Z;0,978000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T11:45:00Z;0,952000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T12:00:00Z;0,972000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T12:15:00Z;0,952000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T12:30:00Z;0,958000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T12:45:00Z;0,970000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T13:00:00Z;0,950000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T13:15:00Z;0,958000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T13:30:00Z;0,984000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T13:45:00Z;0,966000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T14:00:00Z;1,274000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T14:15:00Z;0,762000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T14:30:00Z;0,198000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T14:45:00Z;0,920000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T15:00:00Z;0,878000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T15:15:00Z;0,314000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T15:30:00Z;0,156000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T15:45:00Z;0,168000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T16:00:00Z;0,162000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T16:15:00Z;0,134000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T16:30:00Z;0,150000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T16:45:00Z;0,156000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T17:00:00Z;0,274000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T17:15:00Z;0,114000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T17:30:00Z;0,102000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T17:45:00Z;0,090000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T18:00:00Z;0,098000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T18:15:00Z;0,094000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T18:30:00Z;0,074000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T18:45:00Z;0,078000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T19:00:00Z;0,092000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T19:15:00Z;0,072000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T19:30:00Z;0,230000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T19:45:00Z;0,174000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T20:00:00Z;0,170000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T20:15:00Z;0,132000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T20:30:00Z;0,102000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T20:45:00Z;0,084000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T21:00:00Z;0,070000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T21:15:00Z;0,090000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T21:30:00Z;0,310000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T21:45:00Z;0,078000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T22:00:00Z;0,092000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T22:15:00Z;0,066000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T22:30:00Z;0,058000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T22:45:00Z;0,076000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T23:00:00Z;0,230000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T23:15:00Z;0,056000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T23:30:00Z;0,076000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-25T23:45:00Z;0,076000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T00:00:00Z;0,096000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T00:15:00Z;0,108000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T00:30:00Z;0,080000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T00:45:00Z;0,074000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T01:00:00Z;0,086000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T01:15:00Z;0,080000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T01:30:00Z;0,234000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T01:45:00Z;0,084000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T02:00:00Z;0,082000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T02:15:00Z;0,076000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T02:30:00Z;0,092000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T02:45:00Z;0,104000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T03:00:00Z;0,056000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T03:15:00Z;0,066000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T03:30:00Z;0,094000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T03:45:00Z;0,074000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T04:00:00Z;0,066000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T04:15:00Z;0,110000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T04:30:00Z;0,082000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T04:45:00Z;0,044000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T05:00:00Z;0,062000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T05:15:00Z;0,050000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T05:30:00Z;0,060000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T05:45:00Z;0,092000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T06:00:00Z;0,078000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T06:15:00Z;0,248000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T06:30:00Z;0,228000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T06:45:00Z;0,106000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T07:00:00Z;0,096000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T07:15:00Z;0,114000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T07:30:00Z;0,086000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T07:45:00Z;0,062000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T08:00:00Z;0,104000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T08:15:00Z;0,098000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-07-26T08:30:00Z;0,076000;OK
